行政區名,3碼郵遞區號,中心點經度,中心點緯度,
臺北市中正區,100,121.519883944258,25.0324048718494,
臺北市大同區,103,121.513041719576,25.0634243257872,
臺北市中山區,104,121.538159729839,25.0696991721485,
臺北市松山區,105,121.557587582092,25.059991008007,
臺北市大安區,106,121.543444557916,25.0267701191431,
臺北市萬華區,108,121.497985838523,25.028589903457,
臺北市信義區,110,121.571669734545,25.0306208286138,
臺北市士林區,111,121.550847282213,25.125467041916,
臺北市北投區,112,121.517799209511,25.1480681955048,
臺北市內湖區,114,121.592382757564,25.0837062341818,
臺北市南港區,115,121.609757289042,25.036009337784,
臺北市文山區,116,121.573608239798,24.9885793372573,
基隆市仁愛區,200,121.743420489185,25.1194542071689,
基隆市信義區,201,121.772646023224,25.1257657937986,
基隆市中正區,202,121.778354947183,25.143657542779,
基隆市中山區,203,121.730891300462,25.149863648885,
基隆市安樂區,204,121.7078324693,25.1413952114178,
基隆市暖暖區,205,121.744734395129,25.080970026859,
基隆市七堵區,206,121.683628045816,25.1096202797313,
新北市萬里區,207,121.643930689874,25.1757245657826,
新北市金山區,208,121.605263880264,25.2171459417189,
連江縣南   竿,209,119.931128,26.154321,
連江縣北   竿,210,119.994251,26.225637,
連江縣莒   光,211,119.938877,25.972980,
連江縣東   引,212,120.490300,26.366101,
新北市板橋區,220,121.457967514949,25.0118645337613,
新北市汐止區,221,121.654699151196,25.0733132153259,
新北市深坑區,222,121.620062396071,24.9976750572865,
新北市石碇區,223,121.647227691335,24.947141072615,
新北市瑞芳區,224,121.823201831477,25.0981293015765,
新北市平溪區,226,121.757881661175,25.0260706835976,
新北市雙溪區,227,121.832982249544,24.9969839354837,
新北市貢寮區,228,121.918246603882,25.0248564111362,
新北市新店區,231,121.531656512958,24.9303900802627,
新北市坪林區,232,121.724223031645,24.9109707337004,
新北市烏來區,233,121.541480607189,24.7882429504504,
新北市永和區,234,121.516744959728,25.0081019942885,
新北市中和區,235,121.493674375458,24.9908803864723,
新北市土城區,236,121.445736963877,24.9642510187766,
新北市三峽區,237,121.416309361506,24.8820976616482,
新北市樹林區,238,121.401034016738,24.9797060913808,
新北市鶯歌區,239,121.346626895661,24.9566258035001,
新北市三重區,241,121.487097740965,25.0628165133006,
新北市新莊區,242,121.436753474611,25.0358302958326,
新北市泰山區,243,121.416278494902,25.0554977434058,
新北市林口區,244,121.352723465966,25.1000867976974,
新北市蘆洲區,247,121.471246078453,25.0892717336029,
新北市五股區,248,121.433213853806,25.0961474626239,
新北市八里區,249,121.413835888478,25.1381276294898,
新北市淡水區,251,121.463903972722,25.1890763551977,
新北市三芝區,252,121.515558034279,25.2315989107011,
新北市石門區,253,121.569276069795,25.2651807948608,
宜蘭縣宜蘭市,260,121.756935805332,24.7502118444599,
宜蘭縣頭城鎮,261,121.845796985231,24.900758816467,
宜蘭縣礁溪鄉,262,121.734660623872,24.8114419219754,
宜蘭縣壯圍鄉,263,121.80176215182,24.7518304191833,
宜蘭縣員山鄉,264,121.66122815434,24.7419923685441,
宜蘭縣羅東鎮,265,121.770178155447,24.6788482384756,
宜蘭縣三星鄉,266,121.664271376005,24.6677197201747,
宜蘭縣大同鄉,267,121.504036886227,24.5515208245214,
宜蘭縣五結鄉,268,121.805834231939,24.6888734321393,
宜蘭縣冬山鄉,269,121.760255019492,24.6421498627515,
宜蘭縣蘇澳鎮,270,121.834689164789,24.5546705809891,
宜蘭縣南澳鄉,272,121.656059270947,24.4486405806262,
宜蘭線釣魚臺列嶼,290,123.475482,25.746396,
新竹市北區,300,120.949123325272,24.8226954230724,
新竹市東區,300,120.992750477701,24.7902817358819,
新竹市香山區,300,120.923672683008,24.7710434208799,
新竹縣竹北市,302,120.994870383266,24.8381620909547,
新竹縣湖口鄉,303,121.051724189235,24.8856634127856,
新竹縣新豐鄉,304,120.995603311605,24.9073129792531,
新竹縣新埔鎮,305,121.093988632325,24.8413395914981,
新竹縣關西鎮,306,121.186622052466,24.7851468126823,
新竹縣芎林鄉,307,121.104639369721,24.7657115976639,
新竹縣寶山鄉,308,120.999160492599,24.7369735135917,
新竹縣竹東鎮,310,121.075363179286,24.730758019945,
新竹縣五峰鄉,311,121.138949471172,24.5780540035423,
新竹縣橫山鄉,312,121.146973206254,24.707809200568,
新竹縣尖石鄉,313,121.281934125331,24.5949323497203,
新竹縣北埔鄉,314,121.064274465753,24.6720740548747,
新竹縣峨眉鄉,315,121.011080948058,24.6781119705245,
桃園縣中壢區,320,121.214724251394,24.9799380254332,
桃園縣平鎮區,324,121.214005149922,24.9211792310181,
桃園縣龍潭區,325,121.21178767773,24.8506495392883,
桃園縣楊梅區,326,121.129169654279,24.9182098919976,
桃園縣新屋區,327,121.06775802466,24.9728035226955,
桃園縣觀音區,328,121.115502059509,25.0267161091756,
桃園縣桃園區,330,121.29966124268,25.0004002432785,
桃園縣龜山區,333,121.356926520867,25.024174719917,
桃園縣八德區,334,121.291310222779,24.9496890297523,
桃園縣大溪區,335,121.296341978583,24.8679702583614,
桃園縣復興區,336,121.375458786848,24.7294988390616,
桃園縣大園區,337,121.211770038215,25.0638470877011,
桃園縣蘆竹區,338,121.283126636455,25.0607333655796,
苗栗縣竹南鎮,350,120.877731617015,24.6986245914272,
苗栗縣頭份鎮,351,120.918943673892,24.6762824332874,
苗栗縣三灣鄉,352,120.952574506048,24.6359940537383,
苗栗縣南庄鄉,353,121.017471015221,24.5660843176474,
苗栗縣獅潭鄉,354,120.920668780923,24.5197861413227,
苗栗縣後龍鎮,356,120.781204959433,24.615626497368,
苗栗縣通霄鎮,357,120.714637806385,24.4850464016003,
苗栗縣苑裡鎮,358,120.688219477607,24.4110232010421,
苗栗縣苗栗市,360,120.811229945966,24.5638214096281,
苗栗縣造橋鄉,361,120.869566263697,24.6248131374,
苗栗縣頭屋鄉,362,120.882663130693,24.573454971167,
苗栗縣公館鄉,363,120.850590401167,24.5024968580135,
苗栗縣大湖鄉,364,120.863119246148,24.3935964062514,
苗栗縣泰安鄉,365,121.068157108615,24.4192581913066,
苗栗縣銅鑼鄉,366,120.799204284953,24.4559183249445,
苗栗縣三義鄉,367,120.770192912665,24.3808165943606,
苗栗縣西湖鄉,368,120.761414373282,24.5415321750682,
苗栗縣卓蘭鎮,369,120.856196561615,24.3251016732567,
臺中市中區,400,120.680597955965,24.1416856565085,
臺中市東區,401,120.697086545457,24.137332091457,
臺中市南區,402,120.664617783895,24.121141073247,
臺中市西區,403,120.66475789591,24.1439108164717,
臺中市北區,404,120.680952051393,24.1586398469065,
臺中市北屯區,406,120.736231935829,24.1840029753319,
臺中市西屯區,407,120.627013103936,24.183088949355,
臺中市南屯區,408,120.617737937284,24.1416552423673,
臺中市太平區,411,120.773421651981,24.1147737500824,
臺中市大里區,412,120.692626052507,24.0957574180508,
臺中市霧峰區,413,120.720198946627,24.0433278531667,
臺中市烏日區,414,120.629330514717,24.083927096358,
臺中市豐原區,420,120.737571509732,24.2499029780456,
臺中市后里區,421,120.714612711165,24.3096248312458,
臺中市石岡區,422,120.790382211404,24.2649329928369,
臺中市東勢區,423,120.840140084705,24.2495263743237,
臺中市和平區,424,121.14018498125,24.2762027704255,
臺中市新社區,426,120.831322824897,24.1776928886914,
臺中市潭子區,427,120.710997030495,24.2117112129479,
臺中市大雅區,428,120.641181808449,24.2270418054231,
臺中市神岡區,429,120.673332072455,24.2656800824782,
臺中市大肚區,432,120.554324318972,24.1446750443905,
臺中市沙鹿區,433,120.583862800102,24.2342521208272,
臺中市龍井區,434,120.528372834084,24.200628921148,
臺中市梧棲區,435,120.530125927052,24.2455243140682,
臺中市清水區,436,120.580909375895,24.2920574312824,
臺中市大甲區,437,120.635790079388,24.3782716100558,
臺中市外埔區,438,120.665063905792,24.3355107110373,
臺中市大安區,439,120.591440730399,24.3650955543506,
彰化縣彰化市,500,120.569420766195,24.0753290944792,
彰化縣芬園鄉,502,120.629441417597,24.0062879390655,
彰化縣花壇鄉,503,120.55976548207,24.0300687486711,
彰化縣秀水鄉,504,120.504118410652,24.0324940515618,
彰化縣鹿港鎮,505,120.438549145638,24.0828668530306,
彰化縣福興鄉,506,120.431051125928,24.0302167372647,
彰化縣線西鄉,507,120.452156967481,24.1315812720064,
彰化縣和美鎮,508,120.511204456277,24.113795345196,
彰化縣伸港鄉,509,120.486449029136,24.1636710714172,
彰化縣員林鎮,510,120.593072976619,23.9565044764916,
彰化縣社頭鄉,511,120.602166084733,23.9053641294991,
彰化縣永靖鄉,512,120.541603236394,23.921395065095,
彰化縣埔心鄉,513,120.534280216121,23.952775207235,
彰化縣溪湖鎮,514,120.483173852792,23.9517145556487,
彰化縣大村鄉,515,120.558686614474,23.9920920598419,
彰化縣埔鹽鄉,516,120.459462625743,23.9920441661471,
彰化縣田中鎮,520,120.590347064933,23.8572387152225,
彰化縣北斗鎮,521,120.533156647492,23.8675739950271,
彰化縣田尾鄉,522,120.522324422793,23.9005606450856,
彰化縣埤頭鄉,523,120.467564167138,23.8823411789547,
彰化縣溪州鄉,524,120.522490423378,23.8272518484685,
彰化縣竹塘鄉,525,120.413664471931,23.8505872029391,
彰化縣二林鎮,526,120.404224950777,23.9162140539415,
彰化縣大城鄉,527,120.311328415613,23.8506927614317,
彰化縣芳苑鄉,528,120.353922574307,23.9537906045352,
彰化縣二水鄉,530,120.628588970137,23.8092401970986,
南投縣南投市,540,120.67876576366,23.9217353681577,
南投縣中寮鄉,541,120.78591587985,23.9058921406606,
南投縣草屯鎮,542,120.73261821183,23.983210813786,
南投縣國姓鄉,544,120.86760521641,24.0313541253917,
南投縣埔里鎮,545,120.962525868408,23.9789259092724,
南投縣仁愛鄉,546,121.14438785385,24.0288651252177,
南投縣名間鄉,551,120.677440234579,23.8510770978318,
南投縣集集鎮,552,120.785419156725,23.8370168692079,
南投縣水里鄉,553,120.862272140518,23.7961290718765,
南投縣魚池鄉,555,120.925673579295,23.8760121252657,
南投縣信義鄉,556,121.02128672117,23.6554647049546,
南投縣竹山鎮,557,120.710079654907,23.6980551826549,
南投縣鹿谷鄉,558,120.781506517377,23.7377602852249,
嘉義市西區,600,120.424872421661,23.4791552866909,
嘉義市東區,600,120.470624413835,23.4817033352,
嘉義縣番路鄉,602,120.607533513832,23.4276566861997,
嘉義縣梅山鄉,603,120.638745882452,23.5553546530787,
嘉義縣竹崎鄉,604,120.596577113276,23.5037652669329,
嘉義縣阿里山鄉,605,120.759617274033,23.4407761879842,
嘉義縣中埔鄉,606,120.53653123091,23.404089982357,
嘉義縣大埔鄉,607,120.589646615371,23.2884842647336,
嘉義縣水上鄉,608,120.414735704267,23.4291128671563,
嘉義縣鹿草鄉,611,120.304546824245,23.4081173628163,
嘉義縣太保市,612,120.344000872028,23.4729190979605,
嘉義縣朴子市,613,120.253897688325,23.4461060514393,
嘉義縣東石鄉,614,120.173868156004,23.4686605856037,
嘉義縣六腳鄉,615,120.271472773863,23.5102098404333,
嘉義縣新港鄉,616,120.348287276565,23.545812952426,
嘉義縣民雄鄉,621,120.444279772169,23.5425534743946,
嘉義縣大林鎮,622,120.480786485607,23.5989082682624,
嘉義縣溪口鄉,623,120.401028180307,23.5935308916869,
嘉義縣義竹鄉,624,120.223943326997,23.3457587153838,
嘉義縣布袋鎮,625,120.177749836778,23.3749427619174,
雲林縣斗南鎮,630,120.482635621029,23.6706639290201,
雲林縣大埤鄉,631,120.425559187049,23.645597099931,
雲林縣虎尾鎮,632,120.429306057465,23.7166154456763,
雲林縣土庫鎮,633,120.364725191743,23.6911066459257,
雲林縣褒忠鄉,634,120.311612196671,23.7161320363789,
雲林縣東勢鄉,635,120.256417300515,23.696123235018,
雲林縣台西鄉,636,120.205495170333,23.7160081472386,
雲林縣崙背鄉,637,120.333976862616,23.7784979069954,
雲林縣麥寮鄉,638,120.243532976097,23.7881705569395,
雲林縣斗六市,640,120.560004419108,23.7065188310031,
雲林縣林內鄉,643,120.615501765773,23.7557208980058,
雲林縣古坑鄉,646,120.611735115935,23.6254546924369,
雲林縣莿桐鄉,647,120.529041925221,23.7697389436275,
雲林縣西螺鎮,648,120.458079459578,23.7794210921125,
雲林縣二崙鄉,649,120.396459833782,23.7925520993191,
雲林縣北港鎮,651,120.294016407618,23.5921952772642,
雲林縣水林鄉,652,120.235273439821,23.5616284883609,
雲林縣口湖鄉,653,120.141371081829,23.5536539524878,
雲林縣四湖鄉,654,120.206469855826,23.6420687510709,
雲林縣元長鄉,655,120.327961711378,23.642430952908,
臺南市中西區,700,120.192874040458,22.9959445800045,
臺南市東區,701,120.228185832637,22.9817820154305,
臺南市南區,702,120.190374322995,22.9556186296054,
臺南市北區,704,120.206873519147,23.0101217915486,
臺南市安平區,708,120.164994873891,22.9900843738317,
臺南市安南區,709,120.152618883881,23.0486968107293,
臺南市永康區,710,120.254279463857,23.0272953208971,
臺南市歸仁區,711,120.29306266771,22.9467946886862,
臺南市新化區,712,120.335796415269,23.0339454495952,
臺南市左鎮區,713,120.412391670282,23.0260461084659,
臺南市玉井區,714,120.460962233931,23.1148092578141,
臺南市楠西區,715,120.517030447799,23.1788585441513,
臺南市南化區,716,120.544122314181,23.1151111011028,
臺南市仁德區,717,120.241878803323,22.941309314323,
臺南市關廟區,718,120.334282113511,22.955779089996,
臺南市龍崎區,719,120.386937345103,22.9548227608147,
臺南市官田區,720,120.347991836792,23.1909854778619,
臺南市麻豆區,721,120.24130798559,23.1824803308858,
臺南市佳里區,722,120.178592982589,23.1669941039885,
臺南市西港區,723,120.200230946655,23.1249189309139,
臺南市七股區,724,120.100585435516,23.1232657776071,
臺南市將軍區,725,120.127695770615,23.2083441344695,
臺南市學甲區,726,120.184186456857,23.2521980511024,
臺南市北門區,727,120.126235715049,23.2777707960042,
臺南市新營區,730,120.295406652298,23.3015248791418,
臺南市後壁區,731,120.348508095152,23.3620147798074,
臺南市白河區,732,120.457856483834,23.3513206776777,
臺南市東山區,733,120.44412105935,23.2783186961336,
臺南市六甲區,734,120.38002590699,23.227267200863,
臺南市下營區,735,120.264840039778,23.2310397813217,
臺南市柳營區,736,120.354920451161,23.2688700075896,
臺南市鹽水區,737,120.24829774892,23.2979862155684,
臺南市善化區,741,120.298827360654,23.1403107171919,
臺南市大內區,742,120.39881466497,23.1448215187598,
臺南市山上區,743,120.370976970087,23.096893290042,
臺南市新市區,744,120.292394080817,23.0831949587749,
臺南市安定區,745,120.229623491329,23.0997492735956,
高雄市新興區,800,120.306733670173,22.6299290634406,
高雄市前金區,801,120.294421686211,22.6269905044763,
高雄市苓雅區,802,120.320910300571,22.6235944826374,
高雄市鹽埕區,803,120.284233076636,22.6242458503703,
高雄市鼓山區,804,120.274162964397,22.6501952477804,
高雄市旗津區,805,120.289153925231,22.5856558338097,
高雄市前鎮區,806,120.314674922638,22.5926972384226,
高雄市三民區,807,120.317918682698,22.6498988317354,
高雄市楠梓區,811,120.300758000851,22.7210996083569,
高雄市小港區,812,120.3592605092,22.5514020719964,
高雄市左營區,813,120.295158790014,22.6839569891481,
高雄市仁武區,814,120.360526476866,22.7012078217713,
高雄市大社區,815,120.370799449688,22.7398347919382,
南海諸島東    沙,817,116.906984,20.705842,
南海諸島南    沙,819,115.812406,10.724232,
高雄市岡山區,820,120.297890577073,22.8050588606574,
高雄市路竹區,821,120.265987100771,22.857241706688,
高雄市阿蓮區,822,120.321096718905,22.8702288280108,
高雄市田寮區,823,120.395984200793,22.8639430694713,
高雄市燕巢區,824,120.370798996283,22.7876962588808,
高雄市橋頭區,825,120.300653359039,22.7525239829813,
高雄市梓官區,826,120.25939886626,22.7482089998094,
高雄市彌陀區,827,120.239457106875,22.7794452802184,
高雄市永安區,828,120.228051044198,22.8222458485137,
高雄市湖內區,829,120.225937466568,22.893249515363,
高雄市鳳山區,830,120.355435944182,22.6137925123649,
高雄市大寮區,831,120.411146849383,22.5928357602589,
高雄市林園區,832,120.399052023307,22.5081374273657,
高雄市鳥松區,833,120.372778292714,22.662493019943,
高雄市大樹區,840,120.425406998434,22.7110036382346,
高雄市旗山區,842,120.475455387331,22.864970327885,
高雄市美濃區,843,120.563463535279,22.9000552858394,
高雄市六龜區,844,120.658563496478,23.0119542625382,
高雄市內門區,845,120.471927200989,22.9566881728739,
高雄市杉林區,846,120.562197068239,22.996946809287,
高雄市甲仙區,847,120.623289495951,23.1165499512901,
高雄市桃源區,848,120.852338279876,23.2249459030151,
高雄市那瑪夏區,849,120.741944,23.275008,
高雄市茂林區,851,120.752383965915,22.9199325648612,
高雄市茄萣區,852,120.198051914769,22.8824139949241,
澎湖縣馬公市,880,119.59234,23.55534,
澎湖縣西嶼鄉,881,119.50783,23.59975,
澎湖縣望安鄉,882,119.50406,23.36904,
澎湖縣七美鄉,883,119.43393,23.20108,
澎湖縣白沙鄉,884,119.59251,23.64178,
澎湖縣湖西鄉,885,119.64462,23.57364,
金門縣金沙鎮,890,118.40841,24.45865,
金門縣金湖鎮,891,118.40373,24.41496,
金門縣金寧鄉,892,118.31705,24.42482,
金門縣金城鎮,893,118.30128,24.38402,
金門縣烈嶼鄉,894,118.22789,24.40166,
金門縣烏   坵,896,119.452738,24.992338,
屏東縣屏東市,900,120.479994764564,22.6647375034444,
屏東縣三地門鄉,901,120.686521892411,22.7978684726758,
屏東縣霧台鄉,902,120.800809902664,22.7599047802993,
屏東縣瑪家鄉,903,120.679923854647,22.6710776446925,
屏東縣九如鄉,904,120.484504377321,22.7316676992585,
高雄市里港區,905,120.506127627519,22.7985483087681,
屏東縣高樹鄉,906,120.601767764675,22.8099202203347,
屏東縣鹽埔鄉,907,120.569394116461,22.742536362597,
屏東縣長治鄉,908,120.555978962203,22.6945495233278,
屏東縣麟洛鄉,909,120.529969258233,22.6487636691805,
屏東縣竹田鄉,911,120.526637911855,22.5885563570521,
屏東縣內埔鄉,912,120.588822173895,22.6511693345246,
屏東縣萬丹鄉,913,120.476618812122,22.5884954738961,
屏東縣潮州鎮,920,120.556806291446,22.5364294668361,
屏東縣泰武鄉,921,120.691792921859,22.6040847696481,
屏東縣來義鄉,922,120.68572319785,22.501572058845,
屏東縣萬巒鄉,923,120.60181697562,22.5823345932963,
屏東縣崁頂鄉,924,120.500659796115,22.5152815070771,
屏東縣新埤鄉,925,120.584625715071,22.4867627902348,
屏東縣南州鄉,926,120.518056053419,22.4798070437891,
屏東縣林邊鄉,927,120.512509529876,22.4414210084398,
屏東縣東港鎮,928,120.475133319451,22.4626563483082,
屏東縣琉球鄉,929,120.371046646422,22.3400027796402,
屏東縣佳冬鄉,931,120.547612438793,22.4298062414283,
屏東縣新園鄉,932,120.45014290312,22.5171903028888,
屏東縣枋寮鄉,940,120.597584490558,22.4033419898697,
屏東縣枋山鄉,941,120.656767254293,22.2708696227031,
屏東縣春日鄉,942,120.697579915321,22.4039975412871,
屏東縣獅子鄉,943,120.735645413718,22.2608492101756,
屏東縣車城鄉,944,120.743263325356,22.0791561668301,
屏東縣牡丹鄉,945,120.81736091095,22.1555285928887,
屏東縣恆春鎮,946,120.763253739704,21.985316449336,
屏東縣滿州鄉,947,120.843567544037,22.0493001515237,
臺東縣臺東市,950,121.110364702106,22.7516572069028,
臺東縣綠島鄉,951,121.490195075043,22.6601753663447,
臺東縣蘭嶼鄉,952,121.550832776061,22.0461683466765,
臺東縣延平鄉,953,120.983190198409,22.9034317363919,
臺東縣卑南鄉,954,121.001552093901,22.7649445331996,
臺東縣鹿野鄉,955,121.156037555936,22.9512566567191,
臺東縣關山鎮,956,121.176619731011,23.037806841788,
臺東縣海端鄉,957,121.017567189434,23.114785283898,
臺東縣池上鄉,958,121.218450133956,23.0924871392717,
臺東縣東河鄉,959,121.25179171048,22.9800692079403,
臺東縣成功鎮,961,121.353798346222,23.1266371649746,
臺東縣長濱鄉,962,121.426172507191,23.3347689869382,
臺東縣太麻里鄉,963,120.979764285595,22.5909808236961,
臺東縣金峰鄉,964,120.857038374302,22.5816168703848,
臺東縣大武鄉,965,120.899170294226,22.3835952164311,
臺東縣達仁鄉,966,120.83552390532,22.3843071844003,
花蓮縣花蓮市,970,121.60714629181,23.9970027129226,
花蓮縣新城鄉,971,121.613796859261,24.0557995168346,
花蓮縣秀林鄉,972,121.480719358621,24.1237441416909,
花蓮縣吉安鄉,973,121.564673782822,23.9554658506306,
花蓮縣壽豐鄉,974,121.534156936626,23.8445971434232,
花蓮縣鳳林鎮,975,121.469884821481,23.7432446161041,
花蓮縣光復鄉,976,121.435123102437,23.6465874248504,
花蓮縣豐濱鄉,977,121.494233109565,23.5851942829731,
花蓮縣瑞穗鄉,978,121.407347174264,23.5156124032443,
花蓮縣萬榮鄉,979,121.318953140765,23.7277262858466,
花蓮縣玉里鎮,981,121.360447619116,23.3714358805698,
花蓮縣卓溪鄉,982,121.180422225847,23.390628749495,
花蓮縣富里鄉,983,121.298049435164,23.1967209199893,